type,client,tx,amount,locked
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
deposit,1,1,1.0,false
deposit,2,2,2.0,false
deposit,1,3,2.0,false
withdrawal,1,4,1.5,false
withdrawal,2,5,3.0,false
